FR,46.227638,2.213749,France,Eifel Tower
IN,20.593684,78.96288,India,Taj Mahal
BR,-14.235004,-51.92528,Brazil,Christ The Redeemer
AU,-25.274398,133.775136,Australia,Opera House
IT,41.87194,12.56738,Italy,Leaning Tower Of Pisa
RU,55.751244,37.618423,Russia,Cathedral of Saint Basil
CN,40.431908,116.570374,China,Great Wall
GB,55.378051,-3.435973,United Kingdom,Big Ben
GR,39.074208,21.824312,Greece,Parthenon
EG,26.820553,30.802498,Egypt,Pyramids
US,40.730610,-73.935242,United States,Statue Of Liberty
PE,-9.189967,-75.015152,Peru,Machu Picchu
IT,41.87194,12.56738,Italy,Colosseum
GB,55.378051,-3.435973,United Kingdom,Stonehenge
US,37.773972,-122.431297,United States,Golden Gate Bridge
JP,36.204824,138.252924,Japan,Mount Fuji
GR,39.074208,21.824312,Greece,Santorini
US,40.730610,-73.935242,United States,Times Square
MX,20.6843,-88.5678,Mexico,Chichen Itza
KH,13.4125,103.8670,Cambodia,Angkor Wat
IS,63.881363,-22.453115,Iceland,Blue Lagoon
SA,21.3891,39.8579,Saudi Arabia,Mecca
US,43.8791,-103.4591,United States,Mount Rushmore
MY,3.1579,101.7116,Malaysia,Twin Towers
US,36.1128,-112.125092,United States,Grand Canyon
FR,46.227638,2.213749,France,Notre Dame
GB,55.378051,-3.435973,United Kingdom,London Eye
FR,46.227638,2.213749,France,Louvre Museum
US,34.090698,-118.386002,United States,Hollywood
IT,41.87194,12.56738,Italy,Saint Peters Basilica
AE,25.1972,55.2744,United Arab Emirates,Burj Khalifa
DE,51.165691,10.451526,Germany,Berlin Wall
CN,39.9163,116.3972,China,Forbidden City
US,38.8977,-77.0365,United States,White House
